accuracy,precision_BAD_1,recall_BAD_1,f1_BAD_1,roc_auc,average_precision,false_positives,false_negatives,true_positives,true_negatives,threshold
0.9065196548418025,0.782608695652174,0.7355769230769231,0.758364312267658,0.9495320057001382,0.8271846891883843,170,220,612,3170,0.46
0.9072387344199425,0.7870967741935484,0.7331730769230769,0.7591785936527692,0.9495320057001382,0.8271846891883843,165,222,610,3175,0.465
0.9065196548418025,0.787012987012987,0.7283653846153846,0.7565543071161048,0.9495320057001382,0.8271846891883843,164,226,606,3176,0.47
0.9067593480345159,0.788787483702738,0.7271634615384616,0.756722951844903,0.9495320057001382,0.8271846891883843,162,227,605,3178,0.475
0.9058005752636625,0.7884362680683311,0.7211538461538461,0.7532956685499058,0.9495320057001382,0.8271846891883843,161,232,600,3179,0.48
0.9050814956855225,0.7891246684350133,0.7151442307692307,0.7503152585119798,0.9495320057001382,0.8271846891883843,159,237,595,3181,0.485
0.9046021093000959,0.7901069518716578,0.7103365384615384,0.7481012658227848,0.9495320057001382,0.8271846891883843,157,241,591,3183,0.49
0.9046021093000959,0.7932432432432432,0.7055288461538461,0.7468193384223919,0.9495320057001382,0.8271846891883843,153,245,587,3187,0.495
0.9048418024928092,0.7959183673469388,0.703125,0.7466496490108487,0.9495320057001382,0.8271846891883843,150,247,585,3190,0.5
0.9043624161073825,0.7961696306429549,0.6995192307692307,0.744721689059501,0.9495320057001382,0.8271846891883843,149,250,582,3191,0.505
0.9046021093000959,0.7988980716253443,0.6971153846153846,0.7445442875481386,0.9495320057001382,0.8271846891883843,146,252,580,3194,0.51
0.9041227229146692,0.7983425414364641,0.6947115384615384,0.7429305912596401,0.9495320057001382,0.8271846891883843,146,254,578,3194,0.515
0.9036433365292426,0.7986111111111112,0.6911057692307693,0.740979381443299,0.9495320057001382,0.8271846891883843,145,257,575,3195,0.52
0.9034036433365292,0.8016877637130801,0.6850961538461539,0.7388204795852236,0.9495320057001382,0.8271846891883843,141,262,570,3199,0.525
0.9029242569511026,0.8036984352773826,0.6790865384615384,0.7361563517915309,0.9495320057001382,0.8271846891883843,138,267,565,3202,0.53
0.9031639501438159,0.8092485549132948,0.6730769230769231,0.7349081364829396,0.9495320057001382,0.8271846891883843,132,272,560,3208,0.535
0.9029242569511026,0.808972503617945,0.671875,0.7340774786605384,0.9495320057001382,0.8271846891883843,132,273,559,3208,0.54
0.9029242569511026,0.8125915080527086,0.6670673076923077,0.7326732673267327,0.9495320057001382,0.8271846891883843,128,277,555,3212,0.545
0.9019654841802492,0.8133333333333334,0.6598557692307693,0.7285998672859987,0.9495320057001382,0.8271846891883843,126,283,549,3214,0.55
0.9019654841802492,0.8161434977578476,0.65625,0.7275149900066622,0.9495320057001382,0.8271846891883843,123,286,546,3217,0.555
0.9012464046021093,0.8181818181818182,0.6490384615384616,0.7238605898123325,0.9495320057001382,0.8271846891883843,120,292,540,3220,0.56
0.9017257909875359,0.8206686930091185,0.6490384615384616,0.7248322147651006,0.9495320057001382,0.8271846891883843,118,292,540,3222,0.565
0.9014860977948226,0.8233486943164362,0.6442307692307693,0.7228590694538098,0.9495320057001382,0.8271846891883843,115,296,536,3225,0.57
0.9017257909875359,0.8256172839506173,0.6430288461538461,0.722972972972973,0.9495320057001382,0.8271846891883843,113,297,535,3227,0.575
0.9010067114093959,0.8258164852255054,0.6382211538461539,0.72,0.9495320057001382,0.8271846891883843,112,301,531,3228,0.58
0.8998082454458294,0.8254716981132075,0.6310096153846154,0.715258855585831,0.9495320057001382,0.8271846891883843,111,307,525,3229,0.585
0.8998082454458294,0.8296178343949044,0.6262019230769231,0.7136986301369863,0.9495320057001382,0.8271846891883843,107,311,521,3233,0.59
0.8988494726749761,0.8285256410256411,0.6213942307692307,0.7101648351648352,0.9495320057001382,0.8271846891883843,107,315,517,3233,0.595
0.8976510067114094,0.827140549273021,0.6153846153846154,0.7057201929703653,0.9495320057001382,0.8271846891883843,107,320,512,3233,0.6
0.8974113135186961,0.827922077922078,0.6129807692307693,0.7044198895027625,0.9495320057001382,0.8271846891883843,106,322,510,3234,0.605
0.8974113135186961,0.8311475409836065,0.609375,0.7031900138696255,0.9495320057001382,0.8271846891883843,103,325,507,3237,0.61
0.8966922339405561,0.8336106489184693,0.6021634615384616,0.6992323796231682,0.9495320057001382,0.8271846891883843,100,331,501,3240,0.615
0.8959731543624161,0.8395904436860068,0.5913461538461539,0.693935119887165,0.9495320057001382,0.8271846891883843,94,340,492,3246,0.62
0.8952540747842761,0.8411053540587219,0.5853365384615384,0.6902905740609497,0.9495320057001382,0.8271846891883843,92,345,487,3248,0.625
0.8947746883988494,0.8417391304347827,0.5817307692307693,0.6879886282871357,0.9495320057001382,0.8271846891883843,91,348,484,3249,0.63
0.8942953020134228,0.843585237258348,0.5769230769230769,0.6852248394004282,0.9495320057001382,0.8271846891883843,89,352,480,3251,0.635
