accuracy,precision_BAD_1,recall_BAD_1,f1_BAD_1,roc_auc,average_precision,false_positives,false_negatives,true_positives,true_negatives,threshold
0.9185043144774688,0.7662337662337663,0.8509615384615384,0.806378132118451,0.9599032703823124,0.8924197163456444,216,124,708,3124,0.335
0.9185043144774688,0.7673913043478261,0.8485576923076923,0.8059360730593608,0.9599032703823124,0.8924197163456444,214,126,706,3126,0.34
0.9185043144774688,0.7685589519650655,0.8461538461538461,0.8054919908466819,0.9599032703823124,0.8924197163456444,212,128,704,3128,0.345
0.9194630872483222,0.7725274725274726,0.8449519230769231,0.8071182548794489,0.9599032703823124,0.8924197163456444,207,129,703,3133,0.35
0.9201821668264621,0.7756906077348066,0.84375,0.8082901554404145,0.9599032703823124,0.8924197163456444,203,130,702,3137,0.355
0.9211409395973155,0.7797552836484983,0.8425480769230769,0.8099364529173888,0.9599032703823124,0.8924197163456444,198,131,701,3142,0.36
0.9220997123681688,0.7832402234636872,0.8425480769230769,0.8118123914302259,0.9599032703823124,0.8924197163456444,194,131,701,3146,0.365
0.9225790987535955,0.7862767154105736,0.8401442307692307,0.8123184195235328,0.9599032703823124,0.8924197163456444,190,133,699,3150,0.37
0.923777564717162,0.7907239819004525,0.8401442307692307,0.8146853146853147,0.9599032703823124,0.8924197163456444,185,133,699,3155,0.375
0.9232981783317353,0.7902494331065759,0.8377403846153846,0.8133022170361727,0.9599032703823124,0.8924197163456444,185,135,697,3155,0.38
0.9240172579098753,0.7936145952109465,0.8365384615384616,0.8145114101813926,0.9599032703823124,0.8924197163456444,181,136,696,3159,0.385
0.924496644295302,0.7967853042479908,0.8341346153846154,0.8150322959483265,0.9599032703823124,0.8924197163456444,177,138,694,3163,0.39
0.9247363374880153,0.7990762124711316,0.8317307692307693,0.8150765606595995,0.9599032703823124,0.8924197163456444,174,140,692,3166,0.395
0.925215723873442,0.8009259259259259,0.8317307692307693,0.8160377358490566,0.9599032703823124,0.8924197163456444,172,140,692,3168,0.4
0.9249760306807286,0.8006952491309386,0.8305288461538461,0.8153392330383481,0.9599032703823124,0.8924197163456444,172,141,691,3168,0.405
0.9256951102588686,0.8041958041958042,0.8293269230769231,0.8165680473372781,0.9599032703823124,0.8924197163456444,168,142,690,3172,0.41
0.9249760306807286,0.8035087719298246,0.8257211538461539,0.8144635447540012,0.9599032703823124,0.8924197163456444,168,145,687,3172,0.415
0.9256951102588686,0.8070588235294117,0.8245192307692307,0.8156956004756243,0.9599032703823124,0.8924197163456444,164,146,686,3176,0.42
0.9256951102588686,0.8077830188679245,0.8233173076923077,0.8154761904761905,0.9599032703823124,0.8924197163456444,163,147,685,3177,0.425
0.925215723873442,0.8080568720379147,0.8197115384615384,0.8138424821002387,0.9599032703823124,0.8924197163456444,162,150,682,3178,0.43
0.9261744966442953,0.8126491646778043,0.8185096153846154,0.8155688622754491,0.9599032703823124,0.8924197163456444,157,151,681,3183,0.435
0.925934803451582,0.8124253285543608,0.8173076923076923,0.8148591971240263,0.9599032703823124,0.8924197163456444,157,152,680,3183,0.44
0.9256951102588686,0.8129496402877698,0.8149038461538461,0.8139255702280912,0.9599032703823124,0.8924197163456444,156,154,678,3184,0.445
0.9254554170661553,0.8142340168878166,0.8112980769230769,0.8127633955448526,0.9599032703823124,0.8924197163456444,154,157,675,3186,0.45
0.9254554170661553,0.8157575757575758,0.8088942307692307,0.8123114061557031,0.9599032703823124,0.8924197163456444,152,159,673,3188,0.455
0.925215723873442,0.816301703163017,0.8064903846153846,0.81136638452237,0.9599032703823124,0.8924197163456444,151,161,671,3189,0.46
0.925215723873442,0.8178484107579462,0.8040865384615384,0.8109090909090909,0.9599032703823124,0.8924197163456444,149,163,669,3191,0.465
0.9249760306807286,0.8184049079754602,0.8016826923076923,0.8099574984820886,0.9599032703823124,0.8924197163456444,148,165,667,3192,0.47
0.9254554170661553,0.8204182041820418,0.8016826923076923,0.8109422492401216,0.9599032703823124,0.8924197163456444,146,165,667,3194,0.475
0.9256951102588686,0.8222222222222222,0.8004807692307693,0.8112058465286236,0.9599032703823124,0.8924197163456444,144,166,666,3196,0.48
0.9261744966442953,0.825062034739454,0.7992788461538461,0.811965811965812,0.9599032703823124,0.8924197163456444,141,167,665,3199,0.485
0.9254554170661553,0.8252184769038702,0.7944711538461539,0.8095529699938763,0.9599032703823124,0.8924197163456444,140,171,661,3200,0.49
0.9256951102588686,0.8270676691729323,0.7932692307692307,0.8098159509202454,0.9599032703823124,0.8924197163456444,138,172,660,3202,0.495
0.9254554170661553,0.8268506900878294,0.7920673076923077,0.809085328422345,0.9599032703823124,0.8924197163456444,138,173,659,3202,0.5
0.9254554170661553,0.8276729559748428,0.7908653846153846,0.8088506453595574,0.9599032703823124,0.8924197163456444,137,174,658,3203,0.505
0.925215723873442,0.827455919395466,0.7896634615384616,0.8081180811808119,0.9599032703823124,0.8924197163456444,137,175,657,3203,0.51
0.9249760306807286,0.8288973384030418,0.7860576923076923,0.8069093152375078,0.9599032703823124,0.8924197163456444,135,178,654,3205,0.515
0.9247363374880153,0.8286802030456852,0.7848557692307693,0.8061728395061728,0.9599032703823124,0.8924197163456444,135,179,653,3205,0.52
0.9240172579098753,0.8288633461047255,0.7800480769230769,0.8037151702786378,0.9599032703823124,0.8924197163456444,134,183,649,3206,0.525
0.923777564717162,0.8294871794871795,0.7776442307692307,0.8027295285359801,0.9599032703823124,0.8924197163456444,133,185,647,3207,0.53
