accuracy,precision_BAD_1,recall_BAD_1,f1_BAD_1,roc_auc,average_precision,false_positives,false_negatives,true_positives,true_negatives,threshold
0.800575263662512,0.0,0.0,0.0,0.9432803863426993,0.8668435091033867,0,832,0,3340,0.685
0.800575263662512,0.0,0.0,0.0,0.9432803863426993,0.8668435091033867,0,832,0,3340,0.69
0.800575263662512,0.0,0.0,0.0,0.9432803863426993,0.8668435091033867,0,832,0,3340,0.695
0.800575263662512,0.0,0.0,0.0,0.9432803863426993,0.8668435091033867,0,832,0,3340,0.7
0.800575263662512,0.0,0.0,0.0,0.9432803863426993,0.8668435091033867,0,832,0,3340,0.705
0.800575263662512,0.0,0.0,0.0,0.9432803863426993,0.8668435091033867,0,832,0,3340,0.71
0.800575263662512,0.0,0.0,0.0,0.9432803863426993,0.8668435091033867,0,832,0,3340,0.715
0.800575263662512,0.0,0.0,0.0,0.9432803863426993,0.8668435091033867,0,832,0,3340,0.72
0.800575263662512,0.0,0.0,0.0,0.9432803863426993,0.8668435091033867,0,832,0,3340,0.725
0.800575263662512,0.0,0.0,0.0,0.9432803863426993,0.8668435091033867,0,832,0,3340,0.73
0.800575263662512,0.0,0.0,0.0,0.9432803863426993,0.8668435091033867,0,832,0,3340,0.735
0.800575263662512,0.0,0.0,0.0,0.9432803863426993,0.8668435091033867,0,832,0,3340,0.74
0.800575263662512,0.0,0.0,0.0,0.9432803863426993,0.8668435091033867,0,832,0,3340,0.745
0.800575263662512,0.0,0.0,0.0,0.9432803863426993,0.8668435091033867,0,832,0,3340,0.75
0.800575263662512,0.0,0.0,0.0,0.9432803863426993,0.8668435091033867,0,832,0,3340,0.755
0.800575263662512,0.0,0.0,0.0,0.9432803863426993,0.8668435091033867,0,832,0,3340,0.76
0.800575263662512,0.0,0.0,0.0,0.9432803863426993,0.8668435091033867,0,832,0,3340,0.765
0.800575263662512,0.0,0.0,0.0,0.9432803863426993,0.8668435091033867,0,832,0,3340,0.77
0.800575263662512,0.0,0.0,0.0,0.9432803863426993,0.8668435091033867,0,832,0,3340,0.775
0.800575263662512,0.0,0.0,0.0,0.9432803863426993,0.8668435091033867,0,832,0,3340,0.78
0.800575263662512,0.0,0.0,0.0,0.9432803863426993,0.8668435091033867,0,832,0,3340,0.785
0.800575263662512,0.0,0.0,0.0,0.9432803863426993,0.8668435091033867,0,832,0,3340,0.79
0.800575263662512,0.0,0.0,0.0,0.9432803863426993,0.8668435091033867,0,832,0,3340,0.795
0.800575263662512,0.0,0.0,0.0,0.9432803863426993,0.8668435091033867,0,832,0,3340,0.8
0.800575263662512,0.0,0.0,0.0,0.9432803863426993,0.8668435091033867,0,832,0,3340,0.805
0.800575263662512,0.0,0.0,0.0,0.9432803863426993,0.8668435091033867,0,832,0,3340,0.81
0.800575263662512,0.0,0.0,0.0,0.9432803863426993,0.8668435091033867,0,832,0,3340,0.815
0.800575263662512,0.0,0.0,0.0,0.9432803863426993,0.8668435091033867,0,832,0,3340,0.82
0.800575263662512,0.0,0.0,0.0,0.9432803863426993,0.8668435091033867,0,832,0,3340,0.825
0.800575263662512,0.0,0.0,0.0,0.9432803863426993,0.8668435091033867,0,832,0,3340,0.83
0.800575263662512,0.0,0.0,0.0,0.9432803863426993,0.8668435091033867,0,832,0,3340,0.835
0.800575263662512,0.0,0.0,0.0,0.9432803863426993,0.8668435091033867,0,832,0,3340,0.84
0.800575263662512,0.0,0.0,0.0,0.9432803863426993,0.8668435091033867,0,832,0,3340,0.845
0.800575263662512,0.0,0.0,0.0,0.9432803863426993,0.8668435091033867,0,832,0,3340,0.85
0.800575263662512,0.0,0.0,0.0,0.9432803863426993,0.8668435091033867,0,832,0,3340,0.855
0.800575263662512,0.0,0.0,0.0,0.9432803863426993,0.8668435091033867,0,832,0,3340,0.86
0.800575263662512,0.0,0.0,0.0,0.9432803863426993,0.8668435091033867,0,832,0,3340,0.865
0.800575263662512,0.0,0.0,0.0,0.9432803863426993,0.8668435091033867,0,832,0,3340,0.87
0.800575263662512,0.0,0.0,0.0,0.9432803863426993,0.8668435091033867,0,832,0,3340,0.875
0.800575263662512,0.0,0.0,0.0,0.9432803863426993,0.8668435091033867,0,832,0,3340,0.88
0.800575263662512,0.0,0.0,0.0,0.9432803863426993,0.8668435091033867,0,832,0,3340,0.885
0.800575263662512,0.0,0.0,0.0,0.9432803863426993,0.8668435091033867,0,832,0,3340,0.89
0.800575263662512,0.0,0.0,0.0,0.9432803863426993,0.8668435091033867,0,832,0,3340,0.895
